title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
"Volkswagen Golf 1.6Tdi 105bhp Highline, 3.9% A.P.R With Volkswagen Bank",http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-1/37713858166985170/advert?channel=CARS,"29,326",2014 ,Limerick,,1.6,Diesel,Manual,Tungsten Silver,,,Hatchback
"Volkswagen Golf 1.6 Tdi 3dr Highline, extras. Now with 3 years FREE servicing & finance from only 3.",http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/36613847133087870/advert?channel=CARS,"29,450",2014 ,Tipperary,,1.6,Diesel,Manual,Candy White,,,Hatchback
Volkswagen Golf Highline sportpack,http://www.carzone.ie/search/Volkswagen/Golf/Highline/36813834222808460/advert?channel=CARS,"29,600",2014 ,Kildare,,1.6,Diesel,Manual,Black,,,Hatchback
Volkswagen Golf 1.6Tdi 105bhp Comfortline Auto Bluemotion + Sport Pack,http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-1/36813834222679350/advert?channel=CARS,"29,676",2014 ,Limerick,,1.6,Diesel,Automatic,Tungsten Silver,,,Hatchback
Volkswagen Golf 1.4 ACT DSG,http://www.carzone.ie/search/Volkswagen/Golf/1.4-ACT-/39313903292839010/advert?channel=CARS,"29,950",2014 ,Dublin,,1.4,Petrol,Automatic,Black,1,,Hatchback
Volkswagen Golf Highline 1.6 tdi,http://www.carzone.ie/search/Volkswagen/Golf/Highline/38613922202938240/advert?channel=CARS,"30,000",2014 ,Louth,"2,006",1.6,Diesel,Manual,White,1,,Hatchback
Volkswagen Golf HIGHLINE 1.6TDI 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/37113834223272030/advert?channel=CARS,"30,550",2014 ,Cork,62,1.6,Diesel,Manual,Candy White,,,Hatchback
Volkswagen Golf Highline Golf 1.6TDI SportsPack,http://www.carzone.ie/search/Volkswagen/Golf/Highline/37313837628384850/advert?channel=CARS,"29,067",2014 ,Dublin,,1.6,Diesel,Manual,White,,,Hatchback
Volkswagen Golf HL 1.6 TDI MANUAL 6SPEED FWD 105HP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6-T/43313953288037590/advert?channel=CARS,"27,450",2014 ,Tipperary,62,1.6,Diesel,Manual,Metallic Silver,1,,Hatchback
Volkswagen Golf 1.6 TDi 90 BHP with sports pack & body kit. Now with 3 years FREE servicing & financ,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDi-/37713856538756060/advert?channel=CARS,"27,950",2014 ,Tipperary,,1.6,Diesel,Manual,Candy White,,,Hatchback
Volkswagen Golf Highline TDI Demonstrator New € 29000 141 Cash Price Trade Ins Accepted,http://www.carzone.ie/search/Volkswagen/Golf/Highline/38613916253377220/advert?channel=CARS,"27,950",2014 ,Westmeath,21,1.6,Diesel,Manual,Black,1,,Estate
Volkswagen Golf HL 1.6 TDI MANUAL 6SPEED FWD 105HP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6-T/38813916946717180/advert?channel=CARS,"27,950",2014 ,Tipperary,"3,107",1.6,Diesel,Manual,White,1,"January, 2018",Hatchback
Volkswagen Golf 1.6TDi 105Bhp Highline with Sport pack Ex Demo,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDi-1/43613954285896220/advert?channel=CARS,"27,950",2014 ,Dublin,"4,349",1.6,Diesel,Manual,Night Blue Metallic,1,,Estate
Volkswagen Golf Highline *Demo*WIN this car*,http://www.carzone.ie/search/Volkswagen/Golf/Highline/39713905687961010/advert?channel=CARS,"28,327",2014 ,Mayo,"1,997",1.6,Diesel,Manual,White,1,,Hatchback
